,問題文,答え,備考,,,
,筆算大数式や円周率計算などで和算を発達させた人物は誰？,関孝和,,,,
,1871年明治4年，大名である知藩事は罷免されて，東京居住を任じられ，変わって中央政府が派遣する府知事・県令が地方行政にあたることとなり，すべての班は廃止され，府県となった．このことを何と言う？,廃藩置県,,,,
,版籍奉還により，百姓・町人は平民，藩士や旧幕臣を士族と呼ぶようになった．では，公家や藩主を何と呼ぶようになった？,華族,,,,
,1876年明治9年，秩禄処分として，すべての受給者に年間支給額の5~14年分の額の○○○○○○を与えて，秩禄を全廃した．同年の廃刀令とあわせて，士族はおもな特権を奪われ士族は生活に困った．,金禄公債証書,,,,
,1874年に起こった，征韓派前参議の一人，近藤新平が征韓党の首領となり，政府に対して反乱を起こしたことを何という？,佐賀の乱,,,,
,不平士族による反乱はこれでおさまった，西郷隆盛を首領として起こした，政府と不平士族の約半年間のあらそいを何という？,西南戦争,,,,
,太平洋戦争で，日本海軍は初めにどこに奇襲攻撃をした？,真珠湾,,,,
,人類史上初めて製造された原子爆弾が，広島に落とされたのはいつ？YYYYMMDDの形式で答えよ．,19450806,,,,
,人類史上初めて製造された原子爆弾が，長崎に落とされたのはいつ？YYYYMMDDの形式で答えよ．,19450809,,,,
,天皇の決定のこと．昭和天皇の〇〇により，ポツダム宣言受諾が決定された．,聖断,,,,
,現在の東京の文京区にある京都大学の敷地は，加賀藩の〇〇氏の上屋敷跡である．,前田,,,,
,現在の東京大学の敷地は，加賀藩前田氏の下屋敷跡であり，将軍の娘が加賀藩に嫁入りするときに作られたるのが赤門である．はいかいいえで答えよ．(2017長野高専 改),いいえ,"(x下屋敷跡,o上屋敷)",,,
,土地に賦課された租税のうち、検地によって石高が示された田畑および屋敷地に課税されたものを漢字4文字で何という？,本途物成,,,,
,1878年，大久保利通は島田一郎によって暗殺されたが，島田一郎はどこの藩に属していたか．,加賀藩,,,,
,猪山家が売った衣服もこれである，江戸時代の染色のあらゆる技法が網羅されている，京都の宮崎xxさんがはじめたとされる手書きの染物を何という？,友禅染,加賀友禅もチェック,,,
,太平洋戦争開戦時の日本の第41代首相は誰？,東條英機,,,,
,太平洋戦争終戦時の日本の第42代首相は誰？,鈴木貫太郎,,,,
,ヤルタ会談では，チャーチル，ローズヴェルト，スターリンがある3国から参加した．一方，ポツダム会談ではチャーチル，◯◯◯◯◯，スターリンが参加した．誰？,トルーマン,,,,
,昭和天皇からの戦争の大義は何かという質問に対して，東條英機それを知っていましたか．,いいえ,(ただいま研究中),,,
,支那事変=〇〇戦争,日中,,,,
,1945年3月11日，昭和天皇は皇族に対して，戦争終結の条件として覗かれるのは無条件降伏と何と言った？,戦争責任者の処罰,,,,
,戦争の記憶の継承における到達点と〇〇点,欠落,,,,
,猪山家は加賀藩の〇〇〇者であり，会計処理の専門家であったため，猪山家でも家計簿をつけていた．,御算,,,,
,1944年9月26日の木戸幸一との内話から，1945年3月11日の皇族に対する昭和天皇の発言で，戦勝終結の条件として外れたものは何か？,武装解除,他の二つは無条件降伏と戦争責任者の処罰,,,
,真田穣一郎は陸軍と海軍どちらの人間か．,陸軍,プリント,,,
,昭和天皇実録を作ったのは何庁？,宮内庁,,,,
,太平洋戦争はいつから始まったか．YYYYMMDDの形式で答えよ．,19411208,昭和16年,,,
,太平洋戦争は1941年から始まり，多くの死者が出たが，1944年8月以降の戦没者は全体の7割程度である．,いいえ,91%,,,
,御前会議で決まった政策については，天皇の拒否権は？,ない,御前会議は天皇の前でやる,,,
,御前会議で天皇は発言できます．,いいえ,,,,
,懇談では天皇は発言できません．,いいえ,,,,
　,　昭和天皇「この種類の兵器の使用によって，戦争継続はますますーーー」この種類の兵器とは？,原子爆弾,,,,
,交際費が必要な理由の一つでもある，親類で悪いことをした人がいたときに自分たちも罰が課せられる制度をなんという？,連座制,,,,
,「はいはんちけん」の「はん」を漢字で書いたとき，部首はなに,草冠,さんずいではない,,,
,「ホヒツ」を漢字で書いたときにでてくる数字は？,百,輔弼,,,
,「三者コン談」，「コン」を漢字で書いたときのの画数は？,17,懇談,,,
,専制君主制と対の関係にある，君主の権力が憲法によって規制されている政体を何という？,立憲君主制,,,,
,『昭和天皇実録』によると，昭和天皇は小さい頃に学校で〇〇〇の解剖をし，土に埋めたそうだ．,かえる,,,,
,『昭和天皇実録』によると，昭和天皇は小さい頃にペットの〇〇がネコにさらわれて，そのネコを探しに行ったそうだ．,鳩,,,,
,太平洋戦争開戦時，アメリカのGDPは日本の9.7倍程度であった．,いいえ,12.7倍,,,
,年貢を一定の率で収め続ける徴税法を定免法というのに対し，田畑の収穫高に応じて年貢の量を決める徴税法を何という？,検見法,けみほう,,,
,五公五民や六公四民は，領主と百姓の〇〇◯を表している．,年貢率,,,,
,1945年4月30日に，ドイツの首相であった〇〇〇〇は自決した．誰？,ヒトラー,アドルフ,,,
,ソ連の正式名称を答えよ．,ソビエト社会主義共和国連邦,,,,
,天皇は統師権を持っていたが，行使できていなかった．,いいえ,統帥権の漢字が違う,,,
,家禄と賞典禄を合わせた秩禄は，国の総支出の30%程度となり大きな負担となりました．,はい,,,,
,猪山家の信之の息子の直之の息子の成之は◯◯◯に就いた．,海軍省,,,,
,猪山家の信之の息子の直之の妻かつ成之の母は誰？,お駒,,,,
,ポツダム宣言の内容には，ソ連の首相スターリンの名前はなかった．,はい,,,,
,「国民政府は日本軍による強力な一撃を加えるだけで屈服し、早期講和に持ち込める」という策略を意味する語句は何？,一撃講話論,,,,
,なぞかけ問題です．寿司屋に行ったらシャリしかでてこない，とかけまして，問題製作者の苦悩ととく．そのこころはどちらも〇〇〇〇でしょう．,ネタ切れ,,,,